CODE_INSEE,ville,CODE POSTAL,DEPARTEMENT
95628,valmondois,95760,VAL-D\'OISE
77171,esbly,77450,SEINE-ET-MARNE
77202,la-genevraye,77690,SEINE-ET-MARNE
77216,grez-sur-loing,77880,SEINE-ET-MARNE
77223,gurcy-le-chatel,77520,SEINE-ET-MARNE
77264,lumigny-nesles-ormeaux,77540,SEINE-ET-MARNE
77279,marolles-sur-seine,77130,SEINE-ET-MARNE
77317,mormant,77720,SEINE-ET-MARNE
77327,nangis,77370,SEINE-ET-MARNE
77364,le-plessis-aux-bois,77165,SEINE-ET-MARNE
77366,le-plessis-l-eveque,77165,SEINE-ET-MARNE
77388,reuil-en-brie,77260,SEINE-ET-MARNE
77407,st-fargeau-ponthierry,77310,SEINE-ET-MARNE
77414,st-hilliers,77160,SEINE-ET-MARNE
77476,trocy-en-multien,77440,SEINE-ET-MARNE
77509,villeneuve-les-bordes,77154,SEINE-ET-MARNE
77518,villiers-en-biere,77190,SEINE-ET-MARNE
78071,boinville-le-gaillard,78660,YVELINES
78096,bourdonne,78113,YVELINES
78171,conde-sur-vesgre,78113,YVELINES
78208,elancourt,78990,YVELINES
78269,gazeran,78125,YVELINES
78366,mareil-le-guyon,78490,YVELINES
78384,medan,78670,YVELINES
78418,montesson,78360,YVELINES
78440,les-mureaux,78130,YVELINES
78470,orphin,78125,YVELINES
78528,rolleboise,78270,YVELINES
78551,st-germain-en-laye,78100,YVELINES
78646,versailles,78000,YVELINES
78653,vicq,78490,YVELINES
91226,etrechy,91580,ESSONNE
91347,longpont-sur-orge,91310,ESSONNE
91473,orveau,91590,ESSONNE
91579,st-vrain,91770,ESSONNE
91581,st-yon,91650,ESSONNE
91619,torfou,91730,ESSONNE
91665,la-ville-du-bois,91620,ESSONNE
92002,antony,92160,HAUTS-DE-SEINE
92022,chaville,92370,HAUTS-DE-SEINE
94003,arcueil,94110,VAL-DE-MARNE
95287,grisy-les-platres,95810,VAL-D\'OISE
95543,st-cyr-en-arthies,95510,VAL-D\'OISE
77006,arbonne-la-foret,77630,SEINE-ET-MARNE
77011,aufferville,77570,SEINE-ET-MARNE
77023,barcy,77910,SEINE-ET-MARNE
77027,beaumont-du-gatinais,77890,SEINE-ET-MARNE
77030,bellot,77510,SEINE-ET-MARNE
77055,brou-sur-chantereine,77177,SEINE-ET-MARNE
77060,buthiers,77760,SEINE-ET-MARNE
77117,citry,77730,SEINE-ET-MARNE
77122,combs-la-ville,77380,SEINE-ET-MARNE
77165,les-ecrennes,77820,SEINE-ET-MARNE
77180,ferolles-attilly,77150,SEINE-ET-MARNE
77191,fontenailles,77370,SEINE-ET-MARNE
77205,gesvres-le-chapitre,77165,SEINE-ET-MARNE
77244,larchant,77760,SEINE-ET-MARNE
77248,lesches,77450,SEINE-ET-MARNE
77283,may-en-multien,77145,SEINE-ET-MARNE
77316,moret--sur--loing,77250,SEINE-ET-MARNE
77355,paroy,77520,SEINE-ET-MARNE
77398,sablonnieres,77510,SEINE-ET-MARNE
78237,flins-neuve-eglise,78790,YVELINES
78289,grosrouvre,78490,YVELINES
78299,hardricourt,78250,YVELINES
78358,maisons-laffitte,78600,YVELINES
78382,maurecourt,78780,YVELINES
78481,le-pecq,78230,YVELINES
78545,st-cyr-l-ecole,78210,YVELINES
78567,st-martin-la-garenne,78520,YVELINES
78655,vieille-eglise-en-yvelines,78125,YVELINES
78681,villiers-le-mahieu,78770,YVELINES
78688,voisins-le-bretonneux,78960,YVELINES
93063,romainville,93230,SEINE-SAINT-DENIS
93078,villepinte,93420,SEINE-SAINT-DENIS
94022,choisy-le-roi,94600,VAL-DE-MARNE
94038,l-hay-les-roses,94240,VAL-DE-MARNE
94056,perigny,94520,VAL-DE-MARNE
95134,champagne-sur-oise,95660,VAL-D\'OISE
95139,la-chapelle-en-vexin,95420,VAL-D\'OISE
95199,domont,95330,VAL-D\'OISE
95214,epinay-champlatreux,95270,VAL-D\'OISE
95353,maffliers,95560,VAL-D\'OISE
95584,santeuil,95640,VAL-D\'OISE
91132,chamarande,91730,ESSONNE
91333,leuville-sur-orge,91310,ESSONNE
91411,les-molieres,91470,ESSONNE
91552,st-germain-les-arpajon,91180,ESSONNE
91570,st-michel-sur-orge,91240,ESSONNE
91587,saulx-les-chartreux,91160,ESSONNE
92063,rueil-malmaison,92500,HAUTS-DE-SEINE
75110,paris-10,75010,PARIS
77042,boissy-le-chatel,77169,SEINE-ET-MARNE
77046,boulancourt,77760,SEINE-ET-MARNE
77079,champagne-sur-seine,77430,SEINE-ET-MARNE
77087,la-chapelle-iger,77540,SEINE-ET-MARNE
77088,la-chapelle-la-reine,77760,SEINE-ET-MARNE
77107,chaumes-en-brie,77390,SEINE-ET-MARNE
77183,la-ferte-sous-jouarre,77260,SEINE-ET-MARNE
77229,la-houssaye-en-brie,77610,SEINE-ET-MARNE
77284,meaux,77100,SEINE-ET-MARNE
77298,mons-en-montois,77520,SEINE-ET-MARNE
77341,noyen-sur-seine,77114,SEINE-ET-MARNE
77344,oissery,77178,SEINE-ET-MARNE
77350,ozoir-la-ferriere,77330,SEINE-ET-MARNE
77354,pamfou,77830,SEINE-ET-MARNE
77392,rouvres,77230,SEINE-ET-MARNE
77421,st-mars-vieux-maisons,77320,SEINE-ET-MARNE
77487,vaux-le-penil,77000,SEINE-ET-MARNE
78036,autouillet,78770,YVELINES
78090,bouafle,78410,YVELINES
78193,dampierre-en-yvelines,78720,YVELINES
78239,follainville-dennemont,78520,YVELINES
78290,guernes,78520,YVELINES
78296,guitrancourt,78440,YVELINES
78310,houdan,78550,YVELINES
78381,maulette,78550,YVELINES
78397,le-mesnil-st-denis,78320,YVELINES
78618,tilly,78790,YVELINES
91045,ballancourt-sur-essonne,91610,ESSONNE
91131,chalou-moulineux,91740,ESSONNE
91273,gironville-sur-essonne,91720,ESSONNE
91441,nainville-les-roches,91750,ESSONNE
91577,saintry-sur-seine,91250,ESSONNE
91685,villiers-sur-orge,91700,ESSONNE
92004,asnieres-sur-seine,92600,HAUTS-DE-SEINE
93007,le-blanc-mesnil,93150,SEINE-SAINT-DENIS
94016,cachan,94230,VAL-DE-MARNE
94043,le-kremlin-bicetre,94270,VAL-DE-MARNE
95127,cergy,95800,VAL-D\'OISE
95177,cormeilles-en-vexin,95830,VAL-D\'OISE
95253,fremainville,95450,VAL-D\'OISE
95254,fremecourt,95830,VAL-D\'OISE
95331,lassy,95270,VAL-D\'OISE
95394,mery-sur-oise,95540,VAL-D\'OISE
95424,montigny-les-cormeilles,95370,VAL-D\'OISE
95585,sarcelles,95200,VAL-D\'OISE
95637,vaureal,95490,VAL-D\'OISE
95690,wy-dit-joli-village,95420,VAL-D\'OISE
77309,monthyon,77122,SEINE-ET-MARNE
77312,montigny-sur-loing,77690,SEINE-ET-MARNE
77339,noisy-sur-ecole,77123,SEINE-ET-MARNE
77367,le-plessis-placy,77440,SEINE-ET-MARNE
77379,provins,77160,SEINE-ET-MARNE
77393,rozay-en-brie,77540,SEINE-ET-MARNE
77396,rupereux,77560,SEINE-ET-MARNE
77405,st-cyr-sur-morin,77750,SEINE-ET-MARNE
77420,st-mard,77230,SEINE-ET-MARNE
77433,saints,77120,SEINE-ET-MARNE
77481,vanville,77370,SEINE-ET-MARNE
77491,veneux-les-sablons,77250,SEINE-ET-MARNE
77526,vincy-manoeuvre,77139,SEINE-ET-MARNE
78003,ablis,78660,YVELINES
78007,aigremont,78240,YVELINES
78050,bazoches-sur-guyonne,78490,YVELINES
78087,bonnelles,78830,YVELINES
78192,dammartin-en-serve,78111,YVELINES
78206,ecquevilly,78920,YVELINES
78242,fontenay-le-fleury,78330,YVELINES
78498,poissy,78300,YVELINES
78616,thoiry,78770,YVELINES
78638,vaux-sur-seine,78740,YVELINES
78644,la-verriere,78320,YVELINES
91111,briis-sous-forges,91640,ESSONNE
91145,chatignonville,91410,ESSONNE
91180,courances,91490,ESSONNE
91339,linas,91310,ESSONNE
91399,mespuits,91150,ESSONNE
91477,palaiseau,91120,ESSONNE
91648,vert-le-grand,91810,ESSONNE
92023,clamart,92140,HAUTS-DE-SEINE
93073,tremblay-en-france,93290,SEINE-SAINT-DENIS
94011,bonneuil-sur-marne,94380,VAL-DE-MARNE
94046,maisons-alfort,94700,VAL-DE-MARNE
94076,villejuif,94800,VAL-DE-MARNE
95002,ableiges,95450,VAL-D\'OISE
95091,bouffemont,95570,VAL-D\'OISE
95256,frepillon,95740,VAL-D\'OISE
95351,louvres,95380,VAL-D\'OISE
95509,puiseux-en-france,95380,VAL-D\'OISE
95574,st-prix,95390,VAL-D\'OISE
77100,le-chatelet-en-brie,77820,SEINE-ET-MARNE
77156,darvault,77140,SEINE-ET-MARNE
77168,egreville,77620,SEINE-ET-MARNE
77186,fontainebleau,77300,SEINE-ET-MARNE
77195,fouju,77390,SEINE-ET-MARNE
77210,la-grande-paroisse,77130,SEINE-ET-MARNE
77214,gressy,77410,SEINE-ET-MARNE
77215,gretz-armainvilliers,77220,SEINE-ET-MARNE
77222,guignes,77390,SEINE-ET-MARNE
77249,lesigny,77150,SEINE-ET-MARNE
75109,paris-09,75009,PARIS
77033,bezalles,77970,SEINE-ET-MARNE
77070,chailly-en-brie,77120,SEINE-ET-MARNE
77075,chalifert,77144,SEINE-ET-MARNE
77078,chamigny,77260,SEINE-ET-MARNE
77118,claye-souilly,77410,SEINE-ET-MARNE
77119,clos-fontaine,77370,SEINE-ET-MARNE
77221,guermantes,77600,SEINE-ET-MARNE
77235,jaignes,77440,SEINE-ET-MARNE
77254,liverdy-en-brie,77220,SEINE-ET-MARNE
77394,rubelles,77950,SEINE-ET-MARNE
77444,sancy-les-provins,77320,SEINE-ET-MARNE
77446,savins,77650,SEINE-ET-MARNE
77449,serris,77700,SEINE-ET-MARNE
77456,soisy-bouy,77650,SEINE-ET-MARNE
78049,bazemont,78580,YVELINES
78072,boinvilliers,78200,YVELINES
78104,breuil-bois-robert,78930,YVELINES
78118,buchelay,78200,YVELINES
78165,les-clayes-sous-bois,78340,YVELINES
78194,dannemarie,78550,YVELINES
78325,jumeauville,78580,YVELINES
78356,magny-les-hameaux,78114,YVELINES
78396,le-mesnil-le-roi,78600,YVELINES
78442,neauphle-le-chateau,78640,YVELINES
78443,neauphle-le-vieux,78640,YVELINES
78478,paray-douaville,78660,YVELINES
78524,rocquencourt,78150,YVELINES
78561,st-lambert,78470,YVELINES
78571,st-nom-la-breteche,78860,YVELINES
91103,bretigny-sur-orge,91220,ESSONNE
91135,champcueil,91750,ESSONNE
91469,ormoy-la-riviere,91150,ESSONNE
91519,richarville,91410,ESSONNE
91521,ris-orangis,91130,ESSONNE
91679,villiers-le-bacle,91190,ESSONNE
94042,joinville-le-pont,94340,VAL-DE-MARNE
95241,fontenay-en-parisis,95190,VAL-D\'OISE
95280,goussainville,95190,VAL-D\'OISE
77031,bernay-vilbert,77540,SEINE-ET-MARNE
77032,beton-bazoches,77320,SEINE-ET-MARNE
77040,boissise-le-roi,77310,SEINE-ET-MARNE
77043,boitron,77750,SEINE-ET-MARNE
77109,chenoise,77160,SEINE-ET-MARNE
77113,chevru,77320,SEINE-ET-MARNE
77116,choisy-en-brie,77320,SEINE-ET-MARNE
77124,conches-sur-gondoire,77600,SEINE-ET-MARNE
77178,fay-les-nemours,77167,SEINE-ET-MARNE
77197,fretoy,77320,SEINE-ET-MARNE
77206,giremoutiers,77120,SEINE-ET-MARNE
77310,montigny-le-guesdier,77480,SEINE-ET-MARNE
77356,passy-sur-seine,77480,SEINE-ET-MARNE
77361,pierre-levee,77580,SEINE-ET-MARNE
77386,recloses,77760,SEINE-ET-MARNE
77404,ste-colombe,77650,SEINE-ET-MARNE
77406,st-denis-les-rebais,77510,SEINE-ET-MARNE
77435,st-sauveur-sur-ecole,77930,SEINE-ET-MARNE
77437,st-soupplets,77165,SEINE-ET-MARNE
77490,vendrest,77440,SEINE-ET-MARNE
77495,vert-st-denis,77240,SEINE-ET-MARNE
77528,voisenon,77950,SEINE-ET-MARNE
78031,auffreville-brasseuil,78930,YVELINES
78084,boissy-sans-avoir,78490,YVELINES
78233,feucherolles,78810,YVELINES
78246,fontenay-st-pere,78440,YVELINES
78389,mere,78490,YVELINES
78503,port-villez,78270,YVELINES
78557,st-hilarion,78125,YVELINES
78642,verneuil-sur-seine,78480,YVELINES
78683,villiers-st-frederic,78640,YVELINES
91248,la-foret-ste-croix,91150,ESSONNE
91249,forges-les-bains,91470,ESSONNE
91294,guillerval,91690,ESSONNE
91377,massy,91300,ESSONNE
91432,morangis,91420,ESSONNE
91589,savigny-sur-orge,91600,ESSONNE
91635,vauhallan,91430,ESSONNE
91649,vert-le-petit,91710,ESSONNE
91689,wissous,91320,ESSONNE
92051,neuilly-sur-seine,92200,HAUTS-DE-SEINE
93015,coubron,93470,SEINE-SAINT-DENIS
93030,dugny,93440,SEINE-SAINT-DENIS
94074,valenton,94460,VAL-DE-MARNE
95014,andilly,95580,VAL-D\'OISE
95024,arthies,95420,VAL-D\'OISE
95046,banthelu,95420,VAL-D\'OISE
95205,ecouen,95440,VAL-D\'OISE
95598,soisy-sous-montmorency,95230,VAL-D\'OISE
77045,bougligny,77570,SEINE-ET-MARNE
77084,changis-sur-marne,77660,SEINE-ET-MARNE
77130,coulommes,77580,SEINE-ET-MARNE
77152,dammarie-les-lys,77190,SEINE-ET-MARNE
77204,germigny-sous-coulombs,77840,SEINE-ET-MARNE
77240,jouy-sur-morin,77320,SEINE-ET-MARNE
77250,leudon-en-brie,77320,SEINE-ET-MARNE
77261,lorrez-le-bocage-preaux,77710,SEINE-ET-MARNE
75114,paris-14,75014,PARIS
77301,montceaux-les-provins,77151,SEINE-ET-MARNE
77311,montigny-lencoup,77520,SEINE-ET-MARNE
77347,les-ormes-sur-voulzie,77134,SEINE-ET-MARNE
77372,pomponne,77400,SEINE-ET-MARNE
77380,puisieux,77139,SEINE-ET-MARNE
77390,roissy-en-brie,77680,SEINE-ET-MARNE
77400,st-augustin,77515,SEINE-ET-MARNE
77411,st-germain-sous-doue,77169,SEINE-ET-MARNE
77418,st-loup-de-naud,77650,SEINE-ET-MARNE
77439,salins,77148,SEINE-ET-MARNE
77534,yebles,77390,SEINE-ET-MARNE
78057,bennecourt,78270,YVELINES
78140,chapet,78130,YVELINES
78162,choisel,78460,YVELINES
78227,evecquemont,78740,YVELINES
78276,gommecourt,78270,YVELINES
78403,mezy-sur-seine,78250,YVELINES
78413,mondreville,78980,YVELINES
78484,perdreauville,78200,YVELINES
78497,poigny-la-foret,78125,YVELINES
78506,prunay-en-yvelines,78660,YVELINES
91037,auvernaux,91830,ESSONNE
91207,egly,91520,ESSONNE
91247,la-foret-le-roi,91410,ESSONNE
91292,guibeville,91630,ESSONNE
91318,janville-sur-juine,91510,ESSONNE
91338,limours,91470,ESSONNE
91390,mereville,91660,ESSONNE
92012,boulogne-billancourt,92100,HAUTS-DE-SEINE
93001,aubervilliers,93300,SEINE-SAINT-DENIS
93050,neuilly-sur-marne,93330,SEINE-SAINT-DENIS
94037,gentilly,94250,VAL-DE-MARNE
94044,limeil-brevannes,94450,VAL-DE-MARNE
95028,attainville,95570,VAL-D\'OISE
95141,charmont,95420,VAL-D\'OISE
95157,cherence,95510,VAL-D\'OISE
95218,eragny,95610,VAL-D\'OISE
95282,gouzangrez,95450,VAL-D\'OISE
95298,haravilliers,95640,VAL-D\'OISE
95379,maudetour-en-vexin,95420,VAL-D\'OISE
95428,montmorency,95160,VAL-D\'OISE
95429,montreuil-sur-epte,95770,VAL-D\'OISE
91016,angerville,91670,ESSONNE
91035,authon-la-plaine,91410,ESSONNE
91079,boissy-la-riviere,91690,ESSONNE
91112,brouy,91150,ESSONNE
91114,brunoy,91800,ESSONNE
91243,fontenay-les-briis,91640,ESSONNE
91393,merobert,91780,ESSONNE
91573,st-pierre-du-perray,91280,ESSONNE
91613,congerville-thionville,91740,ESSONNE
94033,fontenay-sous-bois,94120,VAL-DE-MARNE
94067,st-mande,94160,VAL-DE-MARNE
95054,le-bellay-en-vexin,95750,VAL-D\'OISE
95212,epiais-les-louvres,95380,VAL-D\'OISE
95268,garges-les-gonesse,95140,VAL-D\'OISE
95510,puiseux-pontoise,95650,VAL-D\'OISE
95554,st-gervais,95420,VAL-D\'OISE
95651,vetheuil,95510,VAL-D\'OISE
95675,villeron,95380,VAL-D\'OISE
77001,acheres-la-foret,77760,SEINE-ET-MARNE
77002,amillis,77120,SEINE-ET-MARNE
77015,baby,77480,SEINE-ET-MARNE
77066,cerneux,77320,SEINE-ET-MARNE
77151,dagny,77320,SEINE-ET-MARNE
77166,ecuelles,77250,SEINE-ET-MARNE
77179,fericy,77133,SEINE-ET-MARNE
77238,jouarre,77640,SEINE-ET-MARNE
77242,jutigny,77650,SEINE-ET-MARNE
75106,paris-06,75006,PARIS
77313,montmachoux,77940,SEINE-ET-MARNE
77371,pommeuse,77515,SEINE-ET-MARNE
77378,pringy,77310,SEINE-ET-MARNE
77484,vaucourtois,77580,SEINE-ET-MARNE
77529,voulangis,77580,SEINE-ET-MARNE
77532,vulaines-les-provins,77160,SEINE-ET-MARNE
78029,aubergenville,78410,YVELINES
78068,blaru,78270,YVELINES
78076,boissets,78910,YVELINES
78185,courgent,78790,YVELINES
78278,goupillieres,78770,YVELINES
78285,gressey,78550,YVELINES
78297,guyancourt,78280,YVELINES
78302,la-hauteville,78113,YVELINES
78364,marcq,78770,YVELINES
78385,menerville,78200,YVELINES
78404,millemont,78940,YVELINES
78465,orgerus,78910,YVELINES
78518,rennemoulin,78590,YVELINES
78537,st-arnoult-en-yvelines,78730,YVELINES
78586,sartrouville,78500,YVELINES
78605,tacoignieres,78910,YVELINES
78609,tessancourt-sur-aubette,78250,YVELINES
78621,trappes,78190,YVELINES
78643,vernouillet,78540,YVELINES
91001,abbeville-la-riviere,91150,ESSONNE
91085,boissy-sous-st-yon,91790,ESSONNE
91159,chevannes,91750,ESSONNE
91204,echarcon,91540,ESSONNE
91215,epinay-sous-senart,91860,ESSONNE
91315,itteville,91760,ESSONNE
91374,marolles-en-beauce,91150,ESSONNE
91461,ollainville,91340,ESSONNE
91471,orsay,91400,ESSONNE
91553,st-germain-les-corbeil,91250,ESSONNE
91556,st-hilaire,91780,ESSONNE
91659,villabe,91100,ESSONNE
91671,villeneuve-sur-auvers,91580,ESSONNE
91687,viry-chatillon,91170,ESSONNE
92020,chatillon,92320,HAUTS-DE-SEINE
92026,courbevoie,92400,HAUTS-DE-SEINE
92064,st-cloud,92210,HAUTS-DE-SEINE
92075,vanves,92170,HAUTS-DE-SEINE
95061,bethemont-la-foret,95840,VAL-D\'OISE
95101,bray-et-lu,95710,VAL-D\'OISE
95102,breancon,95640,VAL-D\'OISE
95110,brignancourt,95640,VAL-D\'OISE
95142,chars,95750,VAL-D\'OISE
95170,condecourt,95450,VAL-D\'OISE
95270,genainville,95420,VAL-D\'OISE
95277,gonesse,95500,VAL-D\'OISE
95301,haute-isle,95780,VAL-D\'OISE
95306,herblay,95220,VAL-D\'OISE
95371,marly-la-ville,95670,VAL-D\'OISE
95438,moussy,95640,VAL-D\'OISE
77065,cely,77930,SEINE-ET-MARNE
77080,champcenest,77560,SEINE-ET-MARNE
77085,chanteloup-en-brie,77600,SEINE-ET-MARNE
77096,chartrettes,77590,SEINE-ET-MARNE
77110,chenou,77570,SEINE-ET-MARNE
77132,coupvray,77700,SEINE-ET-MARNE
77140,coutencon,77154,SEINE-ET-MARNE
77159,donnemarie-dontilly,77520,SEINE-ET-MARNE
77164,echouboulains,77830,SEINE-ET-MARNE
77200,garentreville,77890,SEINE-ET-MARNE
77227,herme,77114,SEINE-ET-MARNE
77231,isles-les-meldeuses,77440,SEINE-ET-MARNE
77303,montdauphin,77320,SEINE-ET-MARNE
77320,mouroux,77120,SEINE-ET-MARNE
77323,moussy-le-vieux,77230,SEINE-ET-MARNE
77359,perthes,77930,SEINE-ET-MARNE
77402,st-barthelemy,77320,SEINE-ET-MARNE
77463,thomery,77810,SEINE-ET-MARNE
77479,vaires-sur-marne,77360,SEINE-ET-MARNE
78048,bazainville,78550,YVELINES
78073,bois-d-arcy,78390,YVELINES
78158,le-chesnay,78150,YVELINES
78267,gargenville,78440,YVELINES
78327,juziers,78820,YVELINES
78334,levis-st-nom,78320,YVELINES
78562,st-leger-en-yvelines,78610,YVELINES
78672,villennes-sur-seine,78670,YVELINES
